cluster	status	loglr	df	p	p.adjust	genes
chr5:clu_3129_-	Success	0.245883055381455	1	0.483140538908171	0.732290802503306	Orc5
chr5:clu_3130_-	Success	0.210879266913025	1	0.516060871857391	0.755378392203658	Orc5
chr5:clu_3131_-	Success	4.67209643462593	4	0.0530490859698974	0.255576934625612	Srpk2
chr5:clu_3132_-	Success	1.09578228614691	1	0.138768294515769	0.411120121970235	Srpk2
chr5:clu_3133_-	Success	1.19478723364	2	0.30276836625275	0.601024913424783	Srpk2
chr5:clu_3134_-	Success	6.73239170919624	4	0.00921453188540115	0.0944997599594366	AI506816
chr5:clu_3135_-	Success	3.00230702816521	2	0.0496723405898692	0.245820132528386	AI506816
chr5:clu_3136_-	Success	0.706025868600136	2	0.493601943697377	0.738866826474944	Fam126a
chr5:clu_3137_-	Success	1.24344188345651	1	0.114798825059907	0.375683903612111	Fam126a
chr5:clu_3138_-	Success	0.0487259941273805	1	0.754909042668081	0.901163739687123	Cdk5
chr5:clu_3139_-	Success	0.0236525548151008	1	0.827820749801722	0.938177389664033	Cdk5
chr5:clu_3140_-	Success	0.0189160175416987	1	0.845780802961252	0.948267215570629	Cdk5
chr5:clu_3141_-	Success	1.72201313184269	2	0.178706026754491	0.467910484747778	Cdk5
chr5:clu_3142_-	Success	0.0325897209424966	1	0.798489355178738	0.92414240242351	Cdk5
chr5:clu_3143_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chr5:clu_3144_-	Success	0.678289513371965	1	0.244131247100511	0.545857298402009	Fastk
chr5:clu_3145_-	Success	0.000701907956113246	1	0.9701122281176	0.995098511249584	Fastk
chr5:clu_3146_-	Success	1.90858309743578	2	0.148290350789215	0.425208510334347	Tmub1
chr5:clu_3147_-	Success	0.00262655918777455	1	0.942221195055772	0.985731587814498	Abcf2
chr5:clu_3148_-	Success	0.00119122877379141	1	0.961070374465627	0.992293446239568	Abcf2
chr5:clu_3149_-	Success	0.0691518272200256	1	0.709973266944673	0.875247525598927	Abcf2
chr5:clu_3150_-	Success	1.49789248221714	3	0.392275508492984	0.666913828085957	Abcf2
chr5:clu_3151_-	Success	3.24126027452076	2	0.0391145689286468	0.215503523271039	Abcf2
chr5:clu_3152_-	Success	0.126988939252044	1	0.614287954293317	0.819004079332368	Smarcd3
chr5:clu_3153_-	Success	0.000787584913211958	1	0.968341542499709	0.994496308342574	Smarcd3
chr5:clu_3154_-	Success	27.496764466071	4	3.25913593680588e-11	2.8685284947797e-08	Smarcd3
chr5:clu_3155_-	Success	2.36860098129364	2	0.0936115990882145	0.338297059895266	Rheb
chr5:clu_3156_-	Success	2.87468575961793	3	0.124461320896439	0.391790527850503	Rheb
chr5:clu_3157_-	Success	0.187261956947168	1	0.540548615096844	0.770622281928157	Prkag2
chr5:clu_3158_-	Success	6.15345336456514	1	0.000451285246393784	0.0131522751527645	Prkag2
chr5:clu_3159_-	Not enough valid samples	NA	NA	NA	NA	Kmt2c
chr5:clu_3160_-	Success	0.382862111541385	2	0.681906919897766	0.86163129699767	Kmt2c
chr5:clu_3161_-	Not enough valid samples	NA	NA	NA	NA	Kmt2c
chr5:clu_3162_-	Not enough valid samples	NA	NA	NA	NA	Kmt2c
chr5:clu_3163_-	Not enough valid samples	NA	NA	NA	NA	Kmt2c
chr5:clu_3164_-	Success	0.660457242381199	2	0.516615062177765	0.755641816462433	Paxip1
chr5:clu_3165_-	Success	4.48945290927441	7	0.25417407486996	0.555069655658846	Paxip1
chr5:clu_3166_-	Success	2.77534438260739	1	0.0184734162088616	0.140773829231425	Paxip1
chr5:clu_3167_-	Success	0.508185822506476	1	0.313381213915531	0.608248853957376	Lmbr1
chr5:clu_3168_-	Success	1.41553117624869	1	0.0924571804428061	0.336220175636386	Lmbr1
chr5:clu_3169_-	Success	0.0148202111623164	1	0.86330864604995	0.955682729273168	Lmbr1
chr5:clu_3170_-	Success	0.638874598091206	2	0.527886173984551	0.76370863135703	Lmbr1
chr5:clu_3171_-	Success	0.446615530069266	2	0.639789840950747	0.835104595154678	Lmbr1
chr5:clu_3172_-	Success	3.48726347073443	2	0.0305844530090852	0.187688143094174	Tyms
chr5:clu_3173_-	Success	5.82166805719316	6	0.0704152307416089	0.292201628181174	Tyms
chr5:clu_3174_-	Success	1.89789028176506	2	0.149884499958495	0.427135640726792	NA
chr5:clu_3175_-	Success	1.05004387901863	3	0.551895009494965	0.778612226956319	Ost4
chr5:clu_3176_-	Success	12.016080151705	6	0.000515191913165976	0.014487097839394	Preb
chr5:clu_3177_-	Success	1.95880831615625	2	0.141026379682507	0.414906996865202	Preb
chr5:clu_3178_-	Success	2.58953098945085	2	0.0750552335279274	0.302905794245145	Slc5a6
chr5:clu_3179_-	Success	0.0588747542997226	1	0.73148826350988	0.888394363361696	Mpv17,Gm29609
chr5:clu_3180_-	Success	1.29739998510559	3	0.458401908658109	0.718822497643503	Mpv17,Gm29609
chr5:clu_3181_-	Success	0.151414187666148	1	0.582114692638415	0.79749555526939	Gm29609,Gtf3c2
chr5:clu_3182_-	Success	0.449996331921284	2	0.637630490496315	0.833398390570733	Gtf3c2,Gm29609
chr5:clu_3183_-	Success	1.31781565021402	1	0.104490520078665	0.358032650177231	Gm29609,Gtf3c2
chr5:clu_3184_-	Success	0.114985716754745	2	0.891378875599001	0.967442033859623	Gtf3c2,Gm29609
chr5:clu_3185_-	Success	0.00106132782741497	1	0.963252634095383	0.992522862544392	Eif2b4
chr5:clu_3186_-	Success	0.28847507131286	1	0.447510256806605	0.710515162721218	Eif2b4
chr5:clu_3187_-	Success	2.56444284430472	1	0.0235308297815321	0.161423693158344	Eif2b4
chr5:clu_3188_-	Not enough valid samples	NA	NA	NA	NA	Zfp513
chr5:clu_3189_-	Success	1.10910735257835	2	0.329853272370642	0.618229041049873	Zfp513
chr5:clu_3190_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	Zfp513
chr5:clu_3191_-	Success	0.986597958334414	2	0.37284296314081	0.651688479810116	Zfp513
chr5:clu_3192_-	Success	0.0298450097920977	1	0.806986549553168	0.92712336717037	Ppm1g
chr5:clu_3193_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	Ppm1g
chr5:clu_3194_-	Success	0.656066284494898	1	0.252008904864396	0.553031839636499	Fndc4
chr5:clu_3195_-	Success	0.63029334123496	1	0.261540068819547	0.563067108633733	Fndc4
chr5:clu_3196_-	Success	1.33516627723651	1	0.102234659472221	0.353424334385214	Supt7l
chr5:clu_3197_-	Success	0.984951825300755	1	0.160458089280667	0.442787857909951	Pisd,Gm20671
chr5:clu_3198_-	Success	19.7902530955689	5	1.81437385105778e-07	3.10081775729807e-05	Pisd,Gm20671
chr5:clu_3199_-	Success	4.08254475857211	3	0.0427202180938061	0.226098616688295	Pisd
chr5:clu_3200_-	Success	1.14831038949461	2	0.317172214410382	0.61105283570114	Prr14l
chr5:clu_3201_-	Success	0.693726127021364	2	0.499710610547874	0.744259740881142	Ctbp1
chr5:clu_3202_-	Success	1.34192800797609	4	0.61204254383107	0.817305385750145	Ctbp1
chr5:clu_3203_-	Success	0.895644703171456	1	0.180769140525485	0.470469655568428	Ctbp1
chr5:clu_3204_-	Success	0.565263321196198	2	0.568210505186588	0.788866099091716	Ctbp1
chr5:clu_3205_-	Success	2.49164662170733	4	0.289016012629095	0.590976970797275	Fam53a
chr5:clu_3206_-	Success	21.6712317731708	7	2.86430515490265e-07	4.50181818229923e-05	Fam53a
chr5:clu_3207_-	Success	4.30094189740521	2	0.0135557848385998	0.117029171414356	Slbp
chr5:clu_3208_-	Success	0.145845795887908	2	0.864290970130861	0.955780496746674	Tmem129
chr5:clu_3209_-	Success	3.00134881629492	15	0.97970239785949	0.997899624437021	NA
chr5:clu_3210_-	Success	2.16637713570827	1	0.0373857037406188	0.209374401244937	Letm1
chr5:clu_3211_-	Success	0.153552801898229	1	0.579461757374182	0.795590462136941	Letm1
chr5:clu_3212_-	Success	2.39686717116581	1	0.0285634352280348	0.180916572782613	Nelfa
chr5:clu_3213_-	Success	0.446955007811766	1	0.344419925691556	0.630410102939769	Nelfa
chr5:clu_3214_-	Success	5.28899997534927	2	0.00504680466607872	0.0667507426533058	Nelfa
chr5:clu_3215_-	Not enough valid samples	NA	NA	NA	NA	Poln,Haus3
chr5:clu_3216_-	Success	1.37810766266557	3	0.430758462837442	0.698704770243764	Mxd4
chr5:clu_3217_-	Success	0.56035140731251	1	0.289767170109866	0.591462371920682	Mxd4
chr5:clu_3218_-	Success	0.164039057438401	1	0.566792961096305	0.788146997824912	Tnip2
chr5:clu_3219_-	Success	2.12064746874535	1	0.0394520648496778	0.216549640645113	Mfsd10
chr5:clu_3220_-	Success	0.331233805942645	1	0.41569013287297	0.685509307345493	Mfsd10
chr5:clu_3221_-	Success	0.341824586684311	2	0.710472820172345	0.875434205060465	Mfsd10
chr5:clu_3222_-	Success	3.30480421730135	4	0.158013855235708	0.439487737986122	Mfsd10
chr5:clu_3223_-	Success	1.29357821255684	1	0.107733595532527	0.363684743814712	Nop14
chr5:clu_3224_-	Success	0.00266215683541304	1	0.941831665625801	0.985713775895311	Lrpap1
chr5:clu_3225_-	Success	0.394207195377476	1	0.374580009914979	0.653168094555064	Lrpap1
chr5:clu_3226_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	Lrpap1
chr5:clu_3227_-	Success	0.14950344552426	1	0.584505681677497	0.799283960734746	Lrpap1
chr5:clu_3228_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	Lrpap1
chr5:clu_3229_-	Success	0.0795049669948185	1	0.690069686769392	0.865417837472367	Trmt44
chr5:clu_3230_-	Success	1.2131402793874	1	0.119315703443749	0.384250700278141	Sorcs2
chr5:clu_3231_-	Success	0.133836643012046	1	0.604896839242174	0.811991794928395	Sorcs2
chr5:clu_3232_-	Success	0.98225576045968	1	0.161031640182221	0.443466827616963	Tbc1d14
chr5:clu_3233_-	Success	0.79643995462493	1	0.206915157239275	0.50500763883423	Tbc1d14
chr5:clu_3234_-	Success	4.50816545801536	1	0.00267577978658702	0.0448552104312687	Tbc1d14
chr5:clu_3235_-	Success	5.07532789117704	2	0.00624903709953673	0.0761258131924879	D5Ertd579e,Gm42936
chr5:clu_3236_-	Success	0.154961785344994	1	0.577727089200602	0.7943586053846	Gm42936,D5Ertd579e
chr5:clu_3237_-	Success	0.12922721770542	1	0.611183972044552	0.816597454261878	D5Ertd579e
chr5:clu_3238_-	Success	0.711404538479655	1	0.232941595640507	0.534332930422185	D5Ertd579e
chr5:clu_3239_-	Success	0.00449160110565572	2	0.995518471048914	1	D5Ertd579e
chr5:clu_3240_-	Not enough valid samples	NA	NA	NA	NA	NA
chr5:clu_3241_-	Success	0.0725866569700884	1	0.703191257678917	0.871664650351212	Man2b2
chr5:clu_3242_-	Success	0.223606593833438	1	0.503661346668581	0.746627987205187	Man2b2
chr5:clu_3243_-	Success	0.500354871834475	1	0.317138831596189	0.61105283570114	Man2b2
chr5:clu_3244_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	Man2b2
chr5:clu_3245_-	Success	0.43965083984051	1	0.348393015041389	0.633038686673797	Man2b2
chr5:clu_3246_-	Success	1.51258134109275	1	0.0819820986975338	0.315701552281124	Man2b2
chr5:clu_3247_-	Success	4.30668441479793	2	0.0134781635923768	0.116702466166556	Man2b2
chr5:clu_3248_-	Success	0.0232901895831219	1	0.829124253285181	0.938772885029131	Man2b2
chr5:clu_3249_-	Success	0.789343666714558	2	0.454142766501442	0.714987489377058	Man2b2
chr5:clu_3250_-	Success	2.25118578494767	4	0.342266365612503	0.628184217899791	Evc
chr5:clu_3251_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	Evc
chr5:clu_3252_-	Success	3.38363595316127	2	0.0339238845677279	0.199186837907176	Evc
chr5:clu_3253_-	Success	8.01508120415747	3	0.00111795133596276	0.0246299090950594	Evc
chr5:clu_3254_-	Success	1.65923069982	2	0.190285310331857	0.485235743873314	Evc
chr5:clu_3255_-	Success	7.09071902324922	6	0.0276737785023106	0.177788876998603	Zbtb49
chr5:clu_3256_-	Success	0.760956211381199	2	0.467219452784776	0.725016498734745	Slc2a9
chr5:clu_3257_-	Success	1.12386741361524	2	0.325020372625578	0.615594320995056	Wdr1
chr5:clu_3258_-	Success	1.53121283906967	1	0.0801219779841593	0.312101610634024	Wdr1
chr5:clu_3259_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	Wdr1
chr5:clu_3260_-	Success	2.78808629183004	2	0.0615388687364676	0.274610472084334	Wdr1
chr5:clu_3261_-	Success	0.220647589657347	1	0.506497989044218	0.748542028473291	Wdr1
chr5:clu_3262_-	Success	0.606160563182584	2	0.545441040378681	0.773931858277117	Hs3st1
chr5:clu_3263_-	Success	1.71694071635466	2	0.179614800863822	0.469473934217577	Rab28
chr5:clu_3264_-	Success	0.790087005392706	2	0.453805310055453	0.714708895359011	Rab28
chr5:clu_3265_-	Success	0.545282008142067	1	0.296346274891473	0.596516584217723	Rab28
chr5:clu_3266_-	Success	1.71194434842005	2	0.180514468158266	0.470339635855727	Bod1l
chr5:clu_3267_-	Success	2.57046908192274	3	0.16176311672568	0.444438293073535	Bod1l
chr5:clu_3268_-	Not enough valid samples	NA	NA	NA	NA	NA
chr5:clu_3269_-	Success	1.04220874400926	2	0.352674852586223	0.635999626714172	Fbxl5
chr5:clu_3270_-	Success	0.00319636852810845	1	0.936273369263518	0.983307685647975	Fbxl5
chr5:clu_3271_-	Success	0.037373687873469	2	0.963316088540075	0.992522862544392	Tapt1
chr5:clu_3272_-	Success	0.128002878598636	1	0.612877629409805	0.817991122185215	Qdpr
chr5:clu_3273_-	Success	0.532024631774675	1	0.302293455410021	0.60046688354146	Adgra3
chr5:clu_3274_-	Success	1.02349615578407	1	0.152507213117619	0.430981613823961	Adgra3
chr5:clu_3275_-	Success	0.335662740387534	1	0.412589865511916	0.683623814251343	Dhx15
chr5:clu_3276_-	Success	2.43012797881283	2	0.0880255664539812	0.327921205294336	Rell1
chr5:clu_3277_-	Success	3.10080934500638	3	0.102202614752653	0.353424334385214	Gm3716
chr5:clu_3278_-	Success	1.32937845556309	1	0.102981188115429	0.354959438886998	NA
chr5:clu_3279_-	Not enough valid samples	NA	NA	NA	NA	Gm20033
chr5:clu_3280_-	Success	0.245181451517055	1	0.483765466376757	0.732409349327432	Rfc1
chr5:clu_3281_-	Success	0.0301918303669026	1	0.805890573527679	0.926529407994757	Rfc1
chr5:clu_3282_-	Success	1.92209216907213	1	0.0499187962890122	0.246071288455749	Rpl9
chr5:clu_3283_-	Success	3.47889330405997	1	0.00834552125444682	0.0891421181080263	Rpl9
chr5:clu_3284_-	Success	0.617003182445842	2	0.539558976960039	0.770311829782284	Ugdh
chr5:clu_3285_-	Success	1.67732905593584	4	0.500319002354522	0.744376825827716	Smim14
chr5:clu_3286_-	Success	8.78245445220819	9	0.0405703587750351	0.219932338730236	Gm43552,Smim14
chr5:clu_3287_-	Success	0.252787503370655	1	0.477060701656031	0.729646499686635	Pds5a
chr5:clu_3288_-	Success	0.558639618825509	1	0.290505059594814	0.592556264663675	Apbb2
chr5:clu_3289_-	Success	0.300650185760333	1	0.438082305130717	0.703995144898303	Apbb2
chr5:clu_3290_-	Success	2.0853991799122	4	0.383384016869398	0.658762537648013	Apbb2
chr5:clu_3291_-	Success	0.580284293040791	1	0.281347651900906	0.584028622218354	Gnpda2
chr5:clu_3292_-	Success	5.6574674102194	6	0.0791172110280961	0.311426714160907	Commd8
chr5:clu_3293_-	Success	0.171878021266821	2	0.842081882985486	0.946348742962114	Tec
chr5:clu_3294_-	Success	1.54501373440451	2	0.213308941531509	0.512402378214694	Tec
chr5:clu_3295_-	Success	0.233994657421505	1	0.493913634873751	0.739053644806544	Fryl
chr5:clu_3296_-	Success	0.0488304307690441	1	0.75465495652606	0.90111187082677	Fryl
chr5:clu_3297_-	Success	0.499136205060722	1	0.317728895438616	0.611054489938376	Fryl
chr5:clu_3298_-	Success	0.0229859837243112	1	0.830226763425927	0.939046780383544	Fryl
chr5:clu_3299_-	Success	0.331557767303423	1	0.415462192399481	0.685509307345493	Scfd2
chr5:clu_3300_-	Success	0.702384228651567	1	0.235926804267771	0.538234776506684	Clock
chr5:clu_3301_-	Success	0.00118833338461855	1	0.961117676720712	0.992293446239568	Clock
chr5:clu_3302_-	Success	3.34561344523627	2	0.0352385915797144	0.20317881676309	Aasdh
chr5:clu_3303_-	Success	4.64161451754535	3	0.0257528522505588	0.170231865627708	Noa1
chr5:clu_3304_-	Success	0.48022097014092	1	0.327075556371653	0.617079742263042	Noa1
chr5:clu_3305_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	Igfbp7
chr5:clu_3306_-	Success	1.88564832075281	3	0.287242512302343	0.589453245984862	Igfbp7
chr5:clu_3307_-	Success	0.367541086271331	2	0.692434876656971	0.866537207341179	NA
chr5:clu_3308_-	Success	0.763709777160159	2	0.465934702921713	0.724416938308683	Cenpc1
chr5:clu_3309_-	Success	1.56896753165256	2	0.208260093347948	0.506357288948505	Grsf1
chr5:clu_3310_-	Success	2.77063275079126	4	0.236125951149307	0.538360998674918	Cox18
chr5:clu_3311_-	Success	0.0249014687874478	1	0.823406532397824	0.93602993617522	Cox18
chr5:clu_3312_-	Success	1.15946375056501	2	0.313654332751624	0.608248853957376	Ankrd17
chr5:clu_3313_-	Success	1.32726667884936	1	0.103255054229408	0.355605203274097	Ankrd17
chr5:clu_3314_-	Success	3.37412005013448	4	0.149805921103826	0.427135640726792	Ankrd17
chr5:clu_3315_-	Success	0.234316309715609	1	0.493616900982646	0.738866826474944	Ankrd17
chr5:clu_3316_-	Success	2.53185543731706	2	0.079511355001222	0.31193188814052	Rchy1
chr5:clu_3317_-	Success	0.44456681323777	2	0.641101932759879	0.835763841540024	Cdkl2
chr5:clu_3318_-	Not enough valid samples	NA	NA	NA	NA	Cdkl2
chr5:clu_3319_-	Success	0.156101028895137	2	0.855472758537421	0.95235584516464	G3bp2
chr5:clu_3320_-	Success	7.56535146585884	4	0.00443766784887159	0.0614604776897613	G3bp2
chr5:clu_3321_-	Success	0.444367491164314	1	0.345820346027124	0.631743000323316	Scarb2
chr5:clu_3322_-	Success	0.47679556960577	1	0.328806885163211	0.61802433217022	Scarb2
chr5:clu_3323_-	Success	1.27578162727514	4	0.635427002338746	0.831928145867795	Ccni
chr5:clu_3324_-	Success	0.440122884887842	1	0.348134373901812	0.632817986761007	Ccni
chr5:clu_3325_-	Success	4.05890123494464	8	0.422048308765767	0.691871519761948	Ccni
chr5:clu_3326_-	Success	1.20008203006475	1	0.121322526205482	0.387101763421263	Paqr3
chr5:clu_3327_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	Antxr2
chr5:clu_3328_-	Success	0.108087192376161	1	0.64197043434108	0.836214707392781	Antxr2
chr5:clu_3329_-	Success	4.31736797785243	2	0.0133349352386728	0.115861236429594	Hnrnpd
chr5:clu_3330_-	Success	4.33524776397462	2	0.0130986283027054	0.115042215680784	Hnrnpd
chr5:clu_3331_-	Success	4.1134293485884	3	0.0415486654235484	0.222387306075854	Hnrnpd
chr5:clu_3332_-	Success	4.18199978337543	2	0.0152679444356309	0.125942655061111	Hnrnpdl
chr5:clu_3333_-	Success	0.435523070093041	2	0.646926190819526	0.839811337536586	Hnrnpdl
chr5:clu_3334_-	Success	0.0441130257736404	1	0.766444594198917	0.907617513786311	Hnrnpdl
chr5:clu_3335_-	Success	16.2363949897335	3	4.16033126852331e-07	6.20629756947592e-05	Sec31a
chr5:clu_3336_-	Success	5.58553006245529	2	0.003751760575196	0.0554045649372275	Sec31a
chr5:clu_3337_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	Sec31a
chr5:clu_3338_-	Success	7.78598256601254	4	0.0036507414145085	0.0543688672754595	Sec31a
chr5:clu_3339_-	Success	13.044835950539	6	0.00021423931796336	0.00771217732946632	Sec31a
chr5:clu_3340_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	Sec31a
chr5:clu_3341_-	Success	0.0388923746274088	1	0.780322202456782	0.913702208247526	LIN54
chr5:clu_3342_-	Success	30.6446868891853	8	2.60171190906859e-10	1.35533461687348e-07	Plac8
chr5:clu_3343_-	Success	0.558986602649384	2	0.571788219008355	0.790803734504356	Coq2
chr5:clu_3344_-	Success	12.7975446465935	16	0.0599985409273006	0.271236379853717	Coq2
chr5:clu_3345_-	Success	1.50961228376673	1	0.0822828010405796	0.316249813693738	Helq
chr5:clu_3346_-	Success	0.532307874086996	1	0.302164795669697	0.600425185743779	Helq
chr5:clu_3347_-	Success	0.270999658976393	1	0.461605323390195	0.720997205646637	Abraxas1
chr5:clu_3348_-	Not enough valid samples	NA	NA	NA	NA	4930458D05Rik
chr5:clu_3349_-	Success	0.00350750607748296	1	0.933250694819449	0.981900504151896	Wdfy3
chr5:clu_3350_-	Success	2.59501597984399	1	0.0227167984963976	0.158621104296742	Wdfy3
chr5:clu_3351_-	Success	1.53305948239313	2	0.215874192655382	0.515516410198541	Wdfy3
chr5:clu_3352_-	Success	0.792253431692188	1	0.208112708742009	0.506205335357965	Wdfy3
chr5:clu_3353_-	Success	1.1664671266135	1	0.126662919311186	0.394767593596815	Wdfy3
chr5:clu_3354_-	Success	6.17971992823823	2	0.00207100780422709	0.0377781869200098	Wdfy3
chr5:clu_3355_-	Success	0.466605711924785	2	0.627127310491378	0.826915509107095	Wdfy3
chr5:clu_3356_-	Success	0.000635553590086602	1	0.971559374122251	0.995461528965099	Klhl8
chr5:clu_3357_-	Not enough valid samples	NA	NA	NA	NA	Gbp9,Gbp8,Gbp4
chr5:clu_3358_-	Success	0.549201101744984	2	0.577410918742039	0.794261498993211	Zfp644,Gm28039
chr5:clu_3359_-	Success	2.75081414941246	4	0.239586387813736	0.541808733900977	Zfp644,Gm28039
